"Storm","2GB","1.0","1.7","150.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>HDD</b>
","80.0"
"Storm","4GB","2.0","3.5","300.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>HDD</b>
","130.0"
"Storm","8GB","4.0","6.9","600.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>HDD</b>
","230.0"
"Storm","16GB","4.0","15.1","750.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>HDD</b>
","310.0"
"Storm","32GB","8.0","30.3","1500.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>HDD</b>
","410.0"
"Storm","2GB - SSD","1.0","2.0","-1.0","100.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","80.0"
"Storm","4GB - SSD","2.0","3.9","-1.0","150.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","130.0"
"Storm","8GB - SSD","4.0","7.8","-1.0","300.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","230.0"
"Storm","32GB - SSD","6.0","31.1","-1.0","175.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","375.0"
"Storm","16GB - SSD","4.0","15.6","-1.0","600.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","380.0"
"Storm","Intel Core i5-760","4.0","2.0","453.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","145.0"
"Storm","Intel Xeon E3-1271 v3","4.0","7.8","-1.0","220.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","179.0"
"Storm","Intel Xeon E3-1271 v3","4.0","7.8","-1.0","220.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","179.0"
"Storm","Intel Xeon E3-1271 v3","4.0","7.8","918.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","199.0"
"Storm","Intel Xeon E3-1271 v3","4.0","7.8","918.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","199.0"
"Storm","Intel Xeon E3-1271 v3","4.0","15.6","-1.0","220.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","229.0"
"Storm","Intel Xeon E3-1271 v3","4.0","15.6","-1.0","220.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","229.0"
"Storm","Intel Xeon E3-1271 v3","4.0","7.8","1847.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","249.0"
"Storm","Intel Xeon E3-1271 v3","4.0","15.6","-1.0","452.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","259.0"
"Storm","Intel Xeon E5-1650 v3","6.0","31.3","-1.0","220.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","299.0"
"Storm","Intel Xeon E5-1650 v3","6.0","31.3","-1.0","220.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","299.0"
"Storm","Intel Xeon E5-1650 v3","6.0","15.6","-1.0","453.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","349.0"
"Storm","Intel Xeon E3-1240 V2","4.0","31.5","-1.0","463.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","350.0"
"Storm","Intel Xeon E5-1650 v3","6.0","31.3","1847.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","409.0"
"Storm","Intel Xeon E5-1650 v3","6.0","31.3","-1.0","453.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","439.0"
"Storm","Intel Xeon E5-2603","8.0","31.5","1849.0","-1.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","450.0"
"Storm","Intel Dual Xeon E5-2620 v3","12.0","31.3","-1.0","452.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","459.0"
"Storm","Intel Xeon E5-1650 v3","6.0","31.3","-1.0","918.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","559.0"
"Storm","Intel Xeon E5-1650 v3","6.0","31.3","-1.0","917.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","559.0"
"Storm","Intel Dual Xeon E5-2620 v3","12.0","31.3","-1.0","917.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","589.0"
"Storm","Intel Dual Xeon E5-2650 v3","20.0","31.3","-1.0","453.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","619.0"
"Storm","Intel Dual Xeon E5-2650 v3","20.0","31.3","-1.0","453.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","619.0"
"Storm","Intel Dual Xeon E5-2650 v3","20.0","62.8","-1.0","917.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","889.0"
"Storm","Intel Dual Xeon E5-2690 v3","24.0","94.3","-1.0","917.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1309.0"
"Storm","Intel Dual Xeon E5-2697 v3","28.0","125.8","-1.0","1847.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1719.0"
