"ExoScale","Etra-large","4.0","16.0","-1.0","200.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","141.0"
"ExoScale","Etra-large","4.0","16.0","-1.0","400.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","159.0"
"ExoScale","Huge","8.0","32.0","-1.0","10.0","-1.0","http://dbpedia.org/page/Linux","","","","232.0"
"ExoScale","Huge","8.0","32.0","-1.0","50.0","-1.0","http://dbpedia.org/page/Linux","","","","236.0"
"ExoScale","Huge","8.0","32.0","-1.0","100.0","-1.0","http://dbpedia.org/page/Linux","","","","240.0"
"ExoScale","Huge","8.0","32.0","-1.0","200.0","-1.0","http://dbpedia.org/page/Linux","","","","250.0"
"ExoScale","Huge","8.0","32.0","-1.0","400.0","-1.0","http://dbpedia.org/page/Linux","","","","268.0"
"ExoScale","Huge","8.0","32.0","-1.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","243.0"
"ExoScale","Huge","8.0","32.0","-1.0","100.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","248.0"
"ExoScale","Huge","8.0","32.0","-1.0","200.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","257.0"
"ExoScale","Huge","8.0","32.0","-1.0","400.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","275.0"
