"CityCloud","Budget","1.0","0.5","20.0","-1.0","1.0","http://dbpedia.org/page/Microsoft_Windows","","","Full IPv6 support<br />100% uptime guarantee<br />","19.0"
"CityCloud","Powerful","4.0","4.0","20.0","-1.0","1.0","http://dbpedia.org/page/Microsoft_Windows","","","Full IPv6 support<br />100% uptime guarantee<br />","19.0"
"CityCloud","Extreme","16.0","128.0","20.0","-1.0","1.0","http://dbpedia.org/page/Microsoft_Windows","","","Full IPv6 support<br />100% uptime guarantee<br />","19.0"
"CityCloud","Budget","1.0","0.5","20.0","-1.0","1.0","http://dbpedia.org/page/Linux","","","Full IPv6 support<br />100% uptime guarantee<br />","10.08"
"CityCloud","Powerful","4.0","4.0","20.0","-1.0","1.0","http://dbpedia.org/page/Linux","","","Full IPv6 support<br />100% uptime guarantee<br />","72.00000000000001"
"CityCloud","Extreme","16.0","128.0","20.0","-1.0","1.0","http://dbpedia.org/page/Linux","","","Full IPv6 support<br />100% uptime guarantee<br />","453.6"
