"UnitedStack","","2.0","2.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2188.08"
"UnitedStack","","2.0","4.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","324.0"
"UnitedStack","","2.0","4.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","540.0"
"UnitedStack","","2.0","4.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","756.0"
"UnitedStack","","2.0","4.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","972.0"
"UnitedStack","","2.0","4.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1188.0"
"UnitedStack","","2.0","4.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1404.0"
"UnitedStack","","2.0","4.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1620.0"
"UnitedStack","","2.0","4.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1836.0"
"UnitedStack","","2.0","4.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2052.0"
"UnitedStack","","2.0","4.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2268.0"
"UnitedStack","","2.0","8.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","524.1600000000001"
"UnitedStack","","2.0","8.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","740.1600000000001"
"UnitedStack","","2.0","8.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","956.1600000000001"
"UnitedStack","","2.0","8.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1172.16"
"UnitedStack","","2.0","8.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1388.16"
"UnitedStack","","2.0","8.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1604.1599999999999"
"UnitedStack","","2.0","8.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1820.1599999999999"
"UnitedStack","","2.0","8.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2036.1599999999999"
"UnitedStack","","2.0","8.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2252.16"
"UnitedStack","","2.0","8.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2468.16"
"UnitedStack","","4.0","4.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","484.56"
"UnitedStack","","4.0","4.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","700.56"
"UnitedStack","","4.0","4.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","916.56"
"UnitedStack","","4.0","4.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1132.56"
"UnitedStack","","4.0","4.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1348.56"
"UnitedStack","","4.0","4.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1564.56"
"UnitedStack","","4.0","4.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1780.56"
"UnitedStack","","4.0","4.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1996.56"
"UnitedStack","","4.0","4.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2212.56"
"UnitedStack","","4.0","4.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2428.56"
"UnitedStack","","4.0","8.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","644.4000000000001"
"UnitedStack","","4.0","8.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","860.4000000000001"
"UnitedStack","","4.0","8.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1076.4"
"UnitedStack","","4.0","8.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1292.4"
"UnitedStack","","4.0","8.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1508.4"
"UnitedStack","","4.0","8.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1724.4"
"UnitedStack","","4.0","8.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1940.4"
"UnitedStack","","4.0","8.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2156.4"
"UnitedStack","","4.0","8.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2372.4"
"UnitedStack","","4.0","8.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2588.4"
"UnitedStack","","4.0","16.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1044.0"
"UnitedStack","","4.0","16.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1260.0"
"UnitedStack","","4.0","16.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1476.0"
"UnitedStack","","4.0","16.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1692.0"
