"MicrosoftAzure","D5 v2","16","56","-1","800","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","870.0"
"MicrosoftAzure","D11 v2","2","14","-1","100","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","138.0"
"MicrosoftAzure","D12 v2","4","28","-1","200","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","276.0"
"MicrosoftAzure","D13 v2","8","56","-1","400","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","551.0"
"MicrosoftAzure","D14 v2","16","112","-1","800","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","1103.0"
"MicrosoftAzure","D15 v2","20","140","-1","1000","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","1379.0"
"MicrosoftAzure","F1","1","2","-1","16","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","48.0"
"MicrosoftAzure","F2","2","4","-1","32","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","95.0"
"MicrosoftAzure","F4","4","8","-1","64","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","190.0"
"MicrosoftAzure","F8","8","16","-1","128","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","382.0"
"MicrosoftAzure","F16","16","32","-1","256","-1","http://dbpedia.org/page/Linux","","","All prices are for the <b>Central US</b> location","763.0"
