"Storm","16GB","4","15","750","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>HDD</b>
","310.0"
"Storm","32GB","8","30","1500","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>HDD</b>
","410.0"
"Storm","2GB - SSD","1","2","-1","100","-1","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","80.0"
"Storm","4GB - SSD","2","3","-1","150","-1","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","130.0"
"Storm","8GB - SSD","4","7","-1","300","-1","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","230.0"
"Storm","32GB - SSD","6","31","-1","175","-1","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","375.0"
"Storm","16GB - SSD","4","15","-1","600","-1","http://dbpedia.org/page/Microsoft_Windows","","","Transfer <b>0.05 / GB</b>
Disk <b>SSD</b>
","380.0"
"Storm","Intel Core i5-760","4","3","919","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","150.0"
"Storm","Intel Core i5-760","4","3","1851","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","160.0"
"Storm","Intel Xeon E3-1271 v3","4","7","-1","220","-1","http://dbpedia.org/page/Microsoft_Windows","","","","179.0"
"Storm","Intel Xeon E3-1271 v3","4","7","-1","220","-1","http://dbpedia.org/page/Microsoft_Windows","","","","179.0"
"Storm","Intel Core i5-750","4","3","452","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","180.0"
"Storm","Intel Xeon E3-1271 v3","4","7","918","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","199.0"
"Storm","Intel Xeon E3-1271 v3","4","7","918","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","199.0"
"Storm","Intel Xeon E3-1271 v3","4","15","-1","220","-1","http://dbpedia.org/page/Microsoft_Windows","","","","229.0"
