"VirtualServer","Linux Server      Entry Level","2.0","2.0","-1.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","11.0"
"VirtualServer","Linux Server Advanced","4.0","4.0","-1.0","40.0","-1.0","http://dbpedia.org/page/Linux","","","","22.0"
"VirtualServer","Linux Server Premium","8.0","8.0","-1.0","80.0","-1.0","http://dbpedia.org/page/Linux","","","","33.0"
"VirtualServer","Windows Server Entry Level","2.0","4.0","-1.0","40.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","44.0"
"VirtualServer","Windows Server Advanced","4.0","8.0","-1.0","80.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","66.0"
"VirtualServer","Windows Server Premium","8.0","16.0","-1.0","160.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","88.0"
